timestamp,field_name,sector_row,sector_col,tropomi_xch4_ppb,tropomi_sif_flux,nisar_lband_hh_db,nisar_lband_hv_db,deep_root_sm_30cm,planetscope_ndvi_3m,planetscope_ndwi_3m,pblh_boundary_m,canopy_temp_depression,status
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,10,9,1933.6,0.175,-11.8,-18.3,0.344,0.755,0.363,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,10,10,1933.8,0.175,-11.77,-18.27,0.346,0.765,0.368,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,10,11,1934.0,0.176,-11.74,-18.24,0.348,0.758,0.364,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,0,1934.6,0.177,-12.33,-18.83,0.326,0.781,0.375,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,1,1934.6,0.177,-12.28,-18.78,0.328,0.792,0.381,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,2,1934.4,0.177,-12.21,-18.71,0.331,0.78,0.374,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,3,1934.3,0.176,-12.14,-18.64,0.333,0.753,0.361,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,4,1934.0,0.176,-12.05,-18.55,0.335,0.73,0.35,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,5,1933.7,0.175,-11.97,-18.47,0.337,0.726,0.348,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,6,1933.5,0.175,-11.9,-18.4,0.34,0.739,0.355,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,7,1933.4,0.175,-11.8,-18.3,0.343,0.752,0.362,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,8,1933.3,0.174,-11.74,-18.24,0.345,0.751,0.361,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,9,1933.4,0.175,-11.7,-18.2,0.347,0.737,0.353,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,10,1933.6,0.175,-11.67,-18.17,0.349,0.721,0.346,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 14:00:00,Pindi_Bowra_4Acre_Basmati_Plot,11,11,1933.8,0.175,-11.64,-18.14,0.351,0.724,0.347,570.5,0.7,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,0,1934.9,0.116,-13.27,-19.77,0.29,0.822,0.395,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,1,1934.9,0.116,-13.21,-19.71,0.293,0.81,0.389,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,2,1934.7,0.116,-13.15,-19.65,0.295,0.786,0.377,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,3,1934.5,0.116,-13.08,-19.58,0.297,0.765,0.367,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,4,1934.3,0.116,-13.0,-19.5,0.299,0.764,0.366,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,5,1934.1,0.116,-12.92,-19.42,0.301,0.776,0.373,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,6,1933.8,0.116,-12.85,-19.35,0.304,0.785,0.377,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,7,1933.7,0.116,-12.78,-19.28,0.306,0.779,0.374,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,8,1933.7,0.116,-12.73,-19.23,0.308,0.76,0.365,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,9,1933.7,0.116,-12.69,-19.19,0.31,0.744,0.357,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,10,1933.9,0.116,-12.65,-19.15,0.312,0.747,0.358,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,0,11,1934.1,0.116,-12.63,-19.13,0.314,0.77,0.37,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,0,1935.3,0.116,-13.24,-19.74,0.293,0.799,0.384,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,1,1935.2,0.116,-13.18,-19.68,0.296,0.788,0.378,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,2,1935.1,0.116,-13.12,-19.62,0.298,0.794,0.381,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,3,1934.9,0.116,-13.04,-19.54,0.3,0.808,0.388,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,4,1934.6,0.116,-12.96,-19.46,0.302,0.813,0.391,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,5,1934.4,0.116,-12.89,-19.39,0.305,0.798,0.384,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,6,1934.2,0.116,-12.81,-19.31,0.307,0.772,0.371,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,7,1934.1,0.116,-12.75,-19.25,0.309,0.752,0.361,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,8,1934.1,0.116,-12.69,-19.19,0.311,0.754,0.362,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,9,1934.1,0.116,-12.65,-19.15,0.313,0.775,0.372,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,10,1934.3,0.116,-12.62,-19.12,0.315,0.798,0.383,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,1,11,1934.5,0.116,-12.59,-19.09,0.317,0.806,0.387,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,0,1935.6,0.116,-13.19,-19.69,0.297,0.815,0.391,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,1,1935.5,0.116,-13.14,-19.64,0.299,0.833,0.401,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,2,1935.4,0.116,-13.07,-19.57,0.301,0.837,0.402,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,3,1935.2,0.116,-13.0,-19.5,0.303,0.82,0.394,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,4,1935.0,0.116,-12.92,-19.42,0.305,0.792,0.379,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,5,1934.7,0.116,-12.84,-19.34,0.308,0.771,0.37,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,6,1934.5,0.116,-12.77,-19.27,0.31,0.772,0.371,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,7,1934.4,0.116,-12.71,-19.21,0.312,0.789,0.379,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,8,1934.4,0.116,-12.65,-19.15,0.314,0.803,0.385,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,9,1934.4,0.116,-12.61,-19.11,0.316,0.802,0.385,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,10,1934.6,0.116,-12.57,-19.07,0.319,0.787,0.377,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,2,11,1934.8,0.116,-12.55,-19.05,0.321,0.776,0.372,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,0,1935.8,0.116,-13.14,-19.64,0.3,0.849,0.408,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,1,1935.7,0.116,-13.08,-19.58,0.302,0.833,0.399,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,2,1935.6,0.116,-13.02,-19.52,0.304,0.808,0.388,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,3,1935.4,0.116,-12.95,-19.45,0.306,0.793,0.38,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,4,1935.1,0.116,-12.87,-19.37,0.309,0.796,0.382,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,5,1934.9,0.116,-12.79,-19.29,0.311,0.81,0.389,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,6,1934.7,0.116,-12.72,-19.22,0.313,0.815,0.392,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,7,1934.6,0.116,-12.65,-19.15,0.315,0.803,0.386,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,8,1934.6,0.116,-12.6,-19.1,0.317,0.782,0.375,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,9,1934.6,0.116,-12.56,-19.06,0.32,0.769,0.369,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,10,1934.8,0.116,-12.52,-19.02,0.322,0.778,0.373,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,3,11,1935.0,0.116,-12.5,-19.0,0.324,0.804,0.386,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,0,1935.9,0.116,-13.07,-19.57,0.303,0.813,0.39,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,1,1935.8,0.116,-13.02,-19.52,0.305,0.807,0.386,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,2,1935.7,0.116,-12.95,-19.45,0.307,0.818,0.393,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,3,1935.5,0.116,-12.88,-19.38,0.31,0.831,0.399,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,4,1935.2,0.116,-12.8,-19.3,0.312,0.831,0.399,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,5,1935.0,0.116,-12.72,-19.22,0.314,0.812,0.39,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,6,1934.8,0.116,-12.65,-19.15,0.316,0.785,0.377,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,7,1934.6,0.116,-12.58,-19.08,0.319,0.769,0.369,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,8,1934.6,0.116,-12.53,-19.03,0.321,0.776,0.372,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,9,1934.7,0.116,-12.49,-18.99,0.323,0.799,0.383,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,10,1934.8,0.116,-12.45,-18.95,0.325,0.818,0.394,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,4,11,1935.0,0.116,-12.43,-18.93,0.327,0.821,0.394,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,0,1935.8,0.116,-12.99,-19.49,0.306,0.825,0.396,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,1,1935.7,0.116,-12.93,-19.43,0.308,0.843,0.405,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,2,1935.6,0.116,-12.87,-19.37,0.311,0.842,0.404,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,3,1935.4,0.116,-12.8,-19.3,0.313,0.821,0.394,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,4,1935.1,0.116,-12.72,-19.22,0.315,0.793,0.38,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,5,1934.9,0.116,-12.64,-19.14,0.317,0.777,0.373,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,6,1934.7,0.116,-12.57,-19.07,0.32,0.783,0.376,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,7,1934.6,0.116,-12.5,-19.0,0.322,0.799,0.383,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,8,1934.5,0.116,-12.44,-18.94,0.324,0.809,0.389,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,9,1934.6,0.116,-12.4,-18.9,0.326,0.802,0.386,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,10,1934.7,0.116,-12.37,-18.87,0.328,0.787,0.377,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,5,11,1935.0,0.116,-12.34,-18.84,0.33,0.78,0.373,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,0,1935.5,0.116,-12.89,-19.39,0.31,0.839,0.403,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,1,1935.5,0.116,-12.83,-19.33,0.312,0.82,0.394,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,2,1935.4,0.116,-12.77,-19.27,0.314,0.796,0.382,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,3,1935.2,0.116,-12.7,-19.2,0.316,0.787,0.378,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,4,1934.9,0.116,-12.62,-19.12,0.318,0.795,0.381,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,5,1934.7,0.116,-12.54,-19.04,0.321,0.807,0.387,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,6,1934.5,0.116,-12.46,-18.96,0.323,0.808,0.388,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,7,1934.3,0.116,-12.4,-18.9,0.325,0.79,0.38,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,8,1934.3,0.116,-12.34,-18.84,0.327,0.769,0.368,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,9,1934.4,0.116,-12.3,-18.8,0.329,0.76,0.364,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,10,1934.5,0.116,-12.27,-18.77,0.332,0.774,0.372,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,6,11,1934.7,0.116,-12.24,-18.74,0.334,0.802,0.385,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,0,1935.2,0.116,-12.78,-19.28,0.313,0.79,0.379,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,1,1935.2,0.116,-12.72,-19.22,0.315,0.789,0.379,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,2,1935.0,0.116,-12.66,-19.16,0.317,0.803,0.386,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,3,1934.8,0.116,-12.58,-19.08,0.32,0.815,0.392,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,4,1934.6,0.116,-12.5,-19.0,0.322,0.81,0.389,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,5,1934.4,0.116,-12.42,-18.92,0.324,0.787,0.377,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,6,1934.1,0.116,-12.35,-18.85,0.326,0.76,0.364,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,7,1934.0,0.116,-12.28,-18.78,0.328,0.749,0.359,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,8,1934.0,0.116,-12.23,-18.73,0.331,0.761,0.366,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,9,1934.1,0.116,-12.18,-18.68,0.333,0.784,0.377,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,10,1934.2,0.116,-12.15,-18.65,0.335,0.799,0.384,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,7,11,1934.4,0.116,-12.13,-18.63,0.337,0.797,0.382,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,8,0,1934.9,0.116,-12.66,-19.16,0.316,0.802,0.385,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,8,1,1934.8,0.116,-12.61,-19.11,0.318,0.817,0.393,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,8,2,1934.7,0.116,-12.54,-19.04,0.321,0.81,0.389,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,8,3,1934.5,0.116,-12.46,-18.96,0.323,0.785,0.377,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
2026-08-02 15:00:00,Pindi_Bowra_4Acre_Basmati_Plot,8,4,1934.2,0.116,-12.38,-18.88,0.325,0.76,0.364,455.0,1.3,V2 Locked (Ready for Sept 1 Rollover)
