timestamp,latitude,longitude,field_id,macro_methane_5km,downscaled_methane_10m,ndvi_proxy,lst_proxy,soil_moisture_proxy,stac_item_id,source_cloud
2018-04-30T21:28:39+00:00,38.5537,-121.878,Field-B,1830.9578857421875,1830.966552734375,0.5071837207644411,38.99868974979111,0.24667825710331326,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5538,-121.878,Field-C,1830.9578857421875,1830.8907470703125,0.6004636207053609,20.74923380818136,0.37691644741785835,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5539,-121.878,Field-D,1830.9578857421875,1830.9161376953125,0.5944845858877096,27.02535674003796,0.3250330636185609,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.554,-121.878,Field-A,1830.9578857421875,1830.9002685546875,0.7437733173621681,35.33984229907908,0.3090148821605959,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.554100000000005,-121.878,Field-B,1830.9578857421875,1830.972900390625,0.6873460555395069,17.24725130520757,0.2554186509499856,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5542,-121.878,Field-C,1830.9578857421875,1830.9256591796875,0.7823158874223757,17.03874195546117,0.30896901733111737,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.554300000000005,-121.878,Field-D,1830.9578857421875,1831.01806640625,0.6229221626509621,27.398627547889046,0.22580663606435494,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5544,-121.878,Field-A,1830.9578857421875,1830.9415283203125,0.18868535023110727,38.84221737061554,0.34703762252699755,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.554500000000004,-121.878,Field-B,1830.9578857421875,1830.956787109375,0.6211779145111608,33.753973079026494,0.22974732959036442,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5546,-121.878,Field-C,1830.9578857421875,1830.9561767578125,0.6352067467564975,34.40560989072182,0.27500426267437317,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.554700000000004,-121.878,Field-D,1830.9578857421875,1830.94384765625,0.35742561979611875,35.153691557559185,0.16235690113264062,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5548,-121.878,Field-A,1830.9578857421875,1830.9884033203125,0.24005002827694238,38.15544001831809,0.23935122620668856,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5549,-121.878,Field-B,1830.9578857421875,1831.0838623046875,0.28704873379866985,10.37427077081447,0.388886508004718,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.555,-121.878,Field-C,1830.9578857421875,1831.01220703125,0.5125428894272471,10.358906424772824,0.30735860284875594,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5551,-121.878,Field-D,1830.9578857421875,1830.876708984375,0.4586162341271627,36.68956779907511,0.3156408877184349,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5552,-121.878,Field-A,1830.9578857421875,1830.924560546875,0.46481736289721254,35.50545362987633,0.2391951716671573,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5553,-121.878,Field-B,1830.9578857421875,1830.932861328125,0.24887349079107562,12.110145585168985,0.21916211860430482,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5554,-121.878,Field-C,1830.9578857421875,1830.9510498046875,0.28608235366405776,14.565380711048716,0.3259311551079799,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5555,-121.878,Field-D,1830.9578857421875,1831.012451171875,0.45424539721175483,17.6023063323085,0.1316968691392349,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5556,-121.878,Field-A,1830.9578857421875,1830.9261474609375,0.4142372366598177,23.465052367070165,0.27671463780027694,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5557,-121.878,Field-B,1830.9578857421875,1831.0313720703125,0.5570010256179339,27.82508236084916,0.3287642349456985,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.555800000000005,-121.878,Field-C,1830.9578857421875,1831.00830078125,0.5499588876056289,36.73070641202685,0.23418364372246755,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5559,-121.878,Field-D,1830.9578857421875,1830.998779296875,0.33506178812758436,15.26452831083505,0.38748812841772684,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.556000000000004,-121.878,Field-A,1830.9578857421875,1830.966064453125,0.3573161914390126,39.39921322911431,0.3459441934129958,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5561,-121.878,Field-B,1830.9578857421875,1831.0250244140625,0.4945784137795646,20.410284444494636,0.3170668454887072,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.556200000000004,-121.878,Field-C,1830.9578857421875,1830.9632568359375,0.316614627149923,14.356443679819067,0.15152526283681195,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5563,-121.878,Field-D,1830.9578857421875,1830.9412841796875,0.25441831337366605,31.42182738033373,0.17398731865040495,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.556400000000004,-121.878,Field-A,1830.9578857421875,1830.9901123046875,0.5561827270258226,21.46086254353512,0.31815146968446584,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5565,-121.878,Field-B,1830.9578857421875,1830.92138671875,0.5489613772473227,24.884266003615384,0.2851883715586957,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5566,-121.878,Field-C,1830.9578857421875,1831.0208740234375,0.129056163520473,23.29958021982026,0.2793812050214836,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5567,-121.878,Field-D,1830.9578857421875,1830.9373779296875,0.12480045287586439,31.135456078220727,0.3277761988518577,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5568,-121.878,Field-A,1830.9578857421875,1831.01416015625,0.5540709932357536,11.587306651276636,0.2021395866787613,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5569,-121.878,Field-B,1830.9578857421875,1830.98291015625,0.521053924495536,33.857625289787265,0.3834087846412796,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.557,-121.878,Field-C,1830.9578857421875,1830.875732421875,0.44272808772731687,28.731034727631393,0.293647182014408,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5571,-121.878,Field-D,1830.9578857421875,1830.8935546875,0.4738834487400818,35.52272976396313,0.2373738509254136,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5572,-121.878,Field-A,1830.9578857421875,1831.011962890625,0.15048592619720988,21.828960262760653,0.3769933109001017,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.557300000000005,-121.878,Field-B,1830.9578857421875,1830.9866943359375,0.3870806854261375,33.05925425257013,0.23722267322428797,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5574,-121.878,Field-C,1830.9578857421875,1830.9757080078125,0.44269947307180635,16.821358704200954,0.28892357342596675,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.557500000000005,-121.878,Field-D,1830.9578857421875,1830.9058837890625,0.4073161756556155,25.30078816812955,0.16285804152734262,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5576,-121.878,Field-A,1830.9578857421875,1830.970458984375,0.5027361530058649,33.74286720826578,0.38594183185064646,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.557700000000004,-121.878,Field-B,1830.9578857421875,1830.9921875,0.7422567206064389,23.455406416754343,0.16108777392721746,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5578,-121.878,Field-C,1830.9578857421875,1830.968994140625,0.6853991219121212,35.07363308534708,0.3180642199317591,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.557900000000004,-121.878,Field-D,1830.9578857421875,1831.0174560546875,0.15417792583566292,29.43415438976676,0.3729889867296362,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.558,-121.878,Field-A,1830.9578857421875,1830.951904296875,0.37485766130361464,30.76801571871469,0.3962659859219769,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5581,-121.878,Field-B,1830.9578857421875,1830.974609375,0.1324323328728754,11.863212140384205,0.3477649418438429,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5582,-121.878,Field-C,1830.9578857421875,1830.9046630859375,0.12064995200475892,27.882986334429518,0.22850222863386907,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5583,-121.878,Field-D,1830.9578857421875,1830.9395751953125,0.6290832192534769,29.923876770830923,0.23041660193544966,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5584,-121.878,Field-A,1830.9578857421875,1830.9036865234375,0.7153892806083145,14.06681975474974,0.15058144140640548,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5585,-121.878,Field-B,1830.9578857421875,1830.945068359375,0.751304660188089,35.32792297899043,0.22068312367360943,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5586,-121.878,Field-C,1830.9578857421875,1830.93994140625,0.7149024997803354,34.470025728825824,0.2063978714902367,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5587,-121.878,Field-D,1830.9578857421875,1830.989013671875,0.40307556351334706,18.71272686615979,0.3371821358269735,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.558800000000005,-121.878,Field-A,1830.9578857421875,1830.9312744140625,0.11357187052774309,20.746803534044602,0.3783509733114706,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5589,-121.878,Field-B,1830.9578857421875,1830.975830078125,0.5195836394000997,19.374926124727,0.2786097461798174,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.559000000000005,-121.878,Field-C,1830.9578857421875,1830.94921875,0.49184601162004904,17.720558793884898,0.2773991596105238,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5591,-121.878,Field-D,1830.9578857421875,1830.8724365234375,0.30055991172452473,35.69733434026644,0.11144989335624927,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.559200000000004,-121.878,Field-A,1830.9578857421875,1831.0166015625,0.39383291693125244,16.648695605329173,0.21503547803788786,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5593,-121.878,Field-B,1830.9578857421875,1830.905029296875,0.4743397949563519,27.44595560649532,0.2937932277402089,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.559400000000004,-121.878,Field-C,1830.9578857421875,1830.9974365234375,0.4059408172845096,10.282666085908778,0.385185247881935,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5595,-121.878,Field-D,1830.9578857421875,1830.9693603515625,0.2555783468713373,14.559982088531825,0.36636549760775905,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5596,-121.878,Field-A,1830.9578857421875,1830.9700927734375,0.7715380550972875,25.16606539981998,0.15394677533531542,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5597,-121.878,Field-B,1830.9578857421875,1830.87060546875,0.599159460243308,24.860985516207187,0.2703870197478994,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5598,-121.878,Field-C,1830.9578857421875,1830.8956298828125,0.2509488587778623,37.21386747878705,0.340756212759611,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5599,-121.878,Field-D,1830.9578857421875,1830.90869140625,0.3334920244783959,34.66570668998398,0.17788642919245157,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.56,-121.878,Field-A,1830.9578857421875,1831.014404296875,0.14995063643418827,20.5976763874689,0.34811939816658966,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5601,-121.878,Field-B,1830.9578857421875,1830.9017333984375,0.3691635366719299,30.70638530832096,0.1400764847001244,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
2018-04-30T21:28:39+00:00,38.5602,-121.878,Field-C,1830.9578857421875,1830.9461669921875,0.7099992806335265,19.505090222625057,0.3963692138003796,S5P_L2_CH4____20180430T203707_20180430T222021_02830,Microsoft PC
